,Latitude,Longitude,Problem
17424,-6.44002,54.422202,Public fast
17425,-7.32095,54.9989,Private fast
17426,-7.322001,55.01272,Private low
17427,-7.32185,54.99548,Private fast
17428,-6.61157,54.75236,Private low
17429,-7.464149,54.829324,Private fast
17430,-6.2711,54.349378,Private fast
17431,-5.658459,54.647352,Private low
17432,-5.758739,54.396759,Private fast
17433,-5.821811,54.5895,Private low
17434,-5.800031,54.652793,Private fast
17435,-6.0077,54.0607,Public low
17436,-5.890661,54.214826,Public low
17437,-6.361695,54.189322,Public fast
17438,-6.338146,54.175246,Public fast
17439,-5.554131,54.37075,Public fast
17440,-8.091973,54.480109,Public low
17441,-7.639049,54.385592,Public low
17442,-7.57355,54.19802,Private fast
17443,-7.640307,54.34741,Public fast
17444,-7.637848,54.343512,Private fast
17445,-6.73992,54.64163,Public fast
17446,-6.747952,54.647349,Private low
17447,-7.31583,54.37878,Private fast
17448,-7.352932,54.676914,Private fast
17449,-7.307725,54.601591,Public low
17450,-7.334948,54.659146,Private fast
17451,-6.197212,53.492693,Public fast
17452,-6.28074,53.3708,Public low
17453,-6.213815,53.280332,Private fast
17454,-6.234603,53.428658,Public low
17455,-6.456163,52.25783,Private low
17456,-6.018397,54.69481,Private fast
17457,-6.197212,53.492693,Public low
17458,-6.213815,53.280332,Private fast
17459,-6.452681,53.349266,Public fast
17460,-8.528397,54.389519,Public low
17461,-6.456163,52.25783,Private fast
17462,-6.018397,54.69481,Public fast
17463,-8.482733,51.919755,Private low
17464,-6.197212,53.492693,Private low
17465,-6.213815,53.280332,Public low
17466,-6.452681,53.349266,Private low
17467,-8.528397,54.389519,Public low
17468,-6.456163,52.25783,Public low
17469,-6.018397,54.69481,Private fast
17470,-7.352932,54.676914,Private low
17471,-6.927016,52.833492,Private low
17472,-6.736986,52.801581,Private low
17473,-7.204457,53.86385,Public low
17474,-9.290289,53.027069,Private low
17475,-8.897258,52.761544,Private fast
17476,-8.877285,52.708176,Public fast
17477,-8.534676,51.886038,Private fast
17478,-8.88957,51.620831,Private low
17479,-8.295589,51.852858,Public fast
17480,-8.30804,51.803537,Public fast
17481,-9.111555,51.721685,Private low
17482,-9.553212,51.750022,Private low
17483,-8.654588,52.139237,Private fast
17484,-8.331938,51.849032,Public fast
17485,-7.850032,51.956697,Private fast
17486,-7.783045,54.797965,Public low
17487,-8.188621,54.501145,Public low
17488,-7.262612,55.251378,Public low
17489,-8.284545,54.798248,Public fast
17490,-8.443325,54.636031,Public fast
17491,-7.768815,54.804946,Public fast
17492,-6.185082,53.251009,Public low
17493,-6.242058,53.41601,Private fast
17494,-6.315448,53.31948,Private fast
17495,-6.116236,53.391623,Public low
17496,-6.364012,53.375177,Public low
17497,-6.149376,53.260088,Public low
17498,-6.169813,53.252775,Public low
17499,-6.203613,53.277164,Private fast
17500,-6.248054,53.338006,Private fast
17501,-6.255804,53.332326,Private fast
17502,-6.257851,53.335409,Public low
17503,-6.24871,53.3344,Public low
17504,-6.228056,53.342945,Private low
17505,-6.232894,53.338798,Public low
17506,-6.15157,53.451232,Private fast
17507,-6.421705,53.283222,Private fast
17508,-6.199702,53.290457,Public fast
17509,-6.223713,53.45423,Private fast
17510,-10.019564,53.488862,Private low
17511,-9.050699,53.278213,Public low
17512,-10.278791,52.139518,Private low
17513,-9.589492,51.884003,Private low
17514,-9.786073,52.107344,Private low
17515,-9.714192,52.260883,Public fast
17516,-6.927016,52.833492,Public fast
17517,-6.736986,52.801581,Private low
17518,-7.204457,53.86385,Public low
17519,-9.290289,53.027069,Private low
17520,-8.897258,52.761544,Public low
17521,-8.877285,52.708176,Private fast
17522,-8.534676,51.886038,Private low
17523,-8.389447,51.814197,Private low
17524,-8.88957,51.620831,Public fast
17525,-8.295589,51.852858,Private low
17526,-8.30804,51.803537,Public low
17527,-9.111555,51.721685,Private low
17528,-9.553212,51.750022,Public low
17529,-8.331938,51.849032,Public fast
17530,-7.850032,51.956697,Private fast
17531,-7.783045,54.797965,Public low
17532,-8.188621,54.501145,Private fast
17533,-7.262612,55.251378,Public low
17534,-8.284545,54.798248,Private fast
17535,-8.443325,54.636031,Private low
17536,-7.768815,54.804946,Private fast
17537,-6.185082,53.251009,Private low
17538,-6.242058,53.41601,Public fast
17539,-6.212747,53.353856,Public low
17540,-6.315448,53.31948,Public low
17541,-6.116236,53.391623,Public fast
17542,-6.364012,53.375177,Private fast
17543,-6.149376,53.260088,Private low
17544,-6.169813,53.252775,Public fast
17545,-6.203613,53.277164,Public fast
17546,-6.213815,53.280332,Private low
17547,-6.248054,53.338006,Private fast
17548,-6.255804,53.332326,Private low
17549,-6.242715,53.336496,Public fast
17550,-6.24871,53.3344,Private fast
17551,-6.183082,53.360832,Public fast
17552,-6.228056,53.342945,Public low
17553,-6.232894,53.338798,Private fast
17554,-6.15157,53.451232,Private low
17555,-6.421705,53.283222,Private fast
17556,-6.199702,53.290457,Public low
17557,-6.223713,53.45423,Public fast
17558,-10.019564,53.488862,Public fast
17559,-9.050699,53.278213,Public low
17560,-9.052773,53.276523,Public low
17561,-10.227204,51.946705,Public low
17562,-9.589492,51.884003,Public fast
17563,-9.786073,52.107344,Private low
17564,-9.48427,52.449026,Public fast
17565,-9.714192,52.260883,Private low
17566,-9.699875,52.270976,Public fast
17567,-9.71,52.271,Public fast
17568,-9.70961,52.2666,Public fast
17569,-6.523586,53.323004,Private fast
17570,-6.908265,53.162374,Public low
17571,-7.06519,53.145372,Public fast
17572,-7.260136,52.655331,Public fast
17573,-7.135967,52.526499,Public low
17574,-7.346601,52.91297,Public fast
17575,-7.333091,53.118234,Private fast
17576,-7.187451,53.160461,Public fast
17577,-7.298964,53.032991,Private fast
17578,-8.790471,52.565132,Private low
17579,-8.5739,52.675091,Private low
17580,-9.099685,52.607471,Private low
17581,-8.632049,52.661893,Private low
17582,-8.623874,52.667322,Public low
17583,-7.800276,53.725111,Private low
17584,-6.185322,54.040456,Public fast
17585,-6.354049,53.71713,Public fast
17586,-6.402563,54.010244,Private low
17587,-6.387454,54.003855,Private low
17588,-8.765583,53.762046,Public low
17589,-9.989089,54.222996,Private low
17590,-9.3007,53.8569,Public fast
17591,-8.9525,53.9386,Public fast
17592,-9.5241,53.8005,Public fast
17593,-6.834811,53.415451,Private fast
17594,-6.683919,53.654434,Private low
17595,-6.47119,53.43385,Public low
17596,-6.734236,54.118976,Private fast
17597,-7.232457,54.180374,Private low
17598,-8.30158,53.971854,Public low
17599,-8.528397,54.389519,Public fast
17600,-8.465001,54.271302,Public fast
17601,-7.409999,52.348698,Private low
17602,-8.212924,52.861526,Public fast
17603,-7.801199,52.956953,Private fast
17604,-7.821686,52.675998,Public fast
17605,-7.147005,52.164062,Public low
17606,-6.227539,52.644754,Public fast
17607,-6.57359,52.50341,Public fast
17608,-6.295529,52.673257,Public fast
17609,-6.460155,52.337957,Private fast
17610,-6.463952,52.340105,Public fast
17611,-6.159181,52.794954,Public fast
17612,-6.154016,52.796732,Public fast
17613,-6.153186,52.79884,Public fast
17614,-6.108066,53.011805,Private low
17615,-6.103734,53.204956,Public low
17616,-6.0982,53.203109,Private low
17617,-6.5013,55.0709,Private fast
17618,-5.928256,54.594342,Public low
17619,-5.924292,54.594109,Public low
17620,-5.935574,54.593365,Private fast
17621,-5.905207,54.546408,Public low
17622,-5.839133,54.59371,Private fast
17623,-5.815372,54.852279,Private fast
17624,-5.818398,54.850413,Private fast
17625,-5.824385,54.85092,Public fast
17626,-6.651237,55.202916,Public low
17627,-6.089323,54.705215,Private low
17628,-6.660039,54.350942,Private low
17629,-6.393503,54.451549,Public fast
17630,-6.44002,54.422202,Private fast
17631,-7.32095,54.9989,Private low
17632,-7.322001,55.01272,Private low
17633,-7.32185,54.99548,Private low
17634,-6.61157,54.75236,Public fast
17635,-7.464149,54.829324,Private low
17636,-6.2711,54.349378,Public fast
17637,-5.658459,54.647352,Private low
17638,-5.758739,54.396759,Public fast
17639,-5.821811,54.5895,Private low
17640,-5.800031,54.652793,Public fast
17641,-6.0077,54.0607,Public fast
17642,-5.890661,54.214826,Private low
17643,-6.361695,54.189322,Public fast
17644,-6.338146,54.175246,Public low
17645,-8.091973,54.480109,Public low
17646,-7.639049,54.385592,Private low
17647,-7.57355,54.19802,Private fast
17648,-7.640307,54.34741,Public fast
17649,-7.637848,54.343512,Private fast
17650,-6.73992,54.64163,Private low
17651,-6.747952,54.647349,Private fast
17652,-7.31583,54.37878,Private low
17653,-7.352932,54.676914,Public low
17654,-7.307725,54.601591,Public fast
17655,-7.334948,54.659146,Public low
17656,-6.197212,53.492693,Public low
17657,-6.28074,53.3708,Public fast
17658,-6.213815,53.280332,Private low
17659,-6.234603,53.428658,Public low
17660,-6.456163,52.25783,Private fast
17661,-6.018397,54.69481,Public low
17662,-6.197212,53.492693,Public fast
17663,-6.213815,53.280332,Private low
17664,-6.3138,53.3044,Public low
17665,-6.234603,53.428658,Private fast
17666,-6.452681,53.349266,Private low
17667,-6.8766,53.4112,Public low
17668,-8.528397,54.389519,Public low
17669,-6.456163,52.25783,Private fast
17670,-6.018397,54.69481,Private fast
17671,-8.482733,51.919755,Private fast
17672,-6.197212,53.492693,Private low
17673,-6.213815,53.280332,Public fast
17674,-6.3138,53.3044,Public fast
17675,-6.234603,53.428658,Public low
17676,-6.452681,53.349266,Public fast
17677,-6.8766,53.4112,Private low
17678,-8.528397,54.389519,Public fast
17679,-6.456163,52.25783,Private low
17680,-6.018397,54.69481,Public fast
17681,-7.352932,54.676914,Private fast
17682,-6.927016,52.833492,Private low
17683,-6.736986,52.801581,Private fast
17684,-7.204457,53.86385,Public fast
17685,-9.290289,53.027069,Public fast
17686,-8.897258,52.761544,Private fast
17687,-8.877285,52.708176,Public low
17688,-8.534676,51.886038,Public fast
17689,-8.389447,51.814197,Public fast
17690,-8.88957,51.620831,Public fast
17691,-8.295589,51.852858,Private fast
17692,-8.30804,51.803537,Private low
17693,-9.111555,51.721685,Private low
17694,-9.553212,51.750022,Private low
17695,-8.331938,51.849032,Private low
17696,-7.850032,51.956697,Private fast
17697,-7.783045,54.797965,Private fast
17698,-8.188621,54.501145,Public fast
17699,-7.262612,55.251378,Public low
17700,-8.284545,54.798248,Private low
17701,-8.443325,54.636031,Public fast
17702,-7.768815,54.804946,Private fast
17703,-6.185082,53.251009,Public low
17704,-6.242058,53.41601,Private fast
17705,-6.212747,53.353856,Private low
17706,-6.315448,53.31948,Public fast
17707,-6.116236,53.391623,Public fast
17708,-6.364012,53.375177,Private fast
17709,-6.149376,53.260088,Public fast
17710,-6.169813,53.252775,Public fast
17711,-6.203613,53.277164,Private fast
17712,-6.248054,53.338006,Private low
17713,-6.255804,53.332326,Public low
17714,-6.257851,53.335409,Public low
17715,-6.242715,53.336496,Private low
17716,-6.24871,53.3344,Public fast
17717,-6.183082,53.360832,Private fast
17718,-6.228056,53.342945,Public fast
17719,-6.232894,53.338798,Public fast
17720,-6.15157,53.451232,Private low
17721,-6.421705,53.283222,Public low
17722,-6.199702,53.290457,Public fast
17723,-6.223713,53.45423,Private fast
17724,-10.019564,53.488862,Private low
17725,-9.050699,53.278213,Private fast
17726,-9.052773,53.276523,Public low
17727,-10.227204,51.946705,Public fast
17728,-9.589492,51.884003,Public low
17729,-9.786073,52.107344,Private low
17730,-9.714192,52.260883,Public low
17731,-9.699875,52.270976,Private fast
17732,-9.71,52.271,Private low
17733,-9.70961,52.2666,Private fast
17734,-6.523586,53.323004,Private fast
17735,-6.908265,53.162374,Private low
17736,-7.06519,53.145372,Public low
17737,-7.244226,52.654109,Private low
17738,-7.260136,52.655331,Public fast
17739,-7.135967,52.526499,Private low
17740,-7.346601,52.91297,Private fast
17741,-7.333091,53.118234,Public fast
17742,-7.187451,53.160461,Private low
17743,-7.298964,53.032991,Private low
17744,-8.790471,52.565132,Public low
17745,-8.5739,52.675091,Public low
17746,-9.099685,52.607471,Private fast
17747,-8.632049,52.661893,Public low
17748,-8.623874,52.667322,Public low
17749,-7.800276,53.725111,Public low
17750,-6.185322,54.040456,Private fast
17751,-6.354049,53.71713,Public low
17752,-6.402563,54.010244,Public low
17753,-6.387454,54.003855,Public fast
17754,-8.765583,53.762046,Public low
17755,-9.989089,54.222996,Private fast
17756,-9.3007,53.8569,Public low
17757,-8.9525,53.9386,Private low
17758,-9.5241,53.8005,Public fast
17759,-6.834811,53.415451,Public fast
17760,-6.683919,53.654434,Public fast
17761,-6.47119,53.43385,Public fast
17762,-6.734236,54.118976,Private low
17763,-7.232457,54.180374,Public low
17764,-8.30158,53.971854,Public low
17765,-8.528397,54.389519,Private low
17766,-8.465001,54.271302,Private low
17767,-7.409999,52.348698,Private fast
17768,-8.212924,52.861526,Private fast
17769,-7.801199,52.956953,Public low
17770,-7.821686,52.675998,Private fast
17771,-7.147005,52.164062,Private low
17772,-6.227539,52.644754,Private fast
17773,-6.57359,52.50341,Private fast
17774,-6.295529,52.673257,Private fast
17775,-6.460155,52.337957,Public low
17776,-6.463952,52.340105,Private fast
17777,-6.159181,52.794954,Public low
17778,-6.154016,52.796732,Public fast
17779,-6.153186,52.79884,Public low
17780,-6.108066,53.011805,Private low
17781,-6.103734,53.204956,Public fast
17782,-6.0982,53.203109,Public low
17783,-6.5013,55.0709,Private fast
17784,-5.928256,54.594342,Public low
17785,-5.924292,54.594109,Public low
17786,-5.935574,54.593365,Private fast
17787,-5.905207,54.546408,Public fast
17788,-5.839133,54.59371,Public fast
17789,-5.815372,54.852279,Private low
17790,-5.818398,54.850413,Public low
17791,-5.824385,54.85092,Private fast
17792,-6.651237,55.202916,Private fast
17793,-6.089323,54.705215,Public low
17794,-6.660039,54.350942,Private low
17795,-6.393503,54.451549,Public fast
17796,-6.44002,54.422202,Private fast
17797,-7.32095,54.9989,Private fast
17798,-7.322001,55.01272,Public fast
17799,-7.32185,54.99548,Private low
17800,-6.61157,54.75236,Public fast
17801,-7.464149,54.829324,Public low
17802,-6.2711,54.349378,Public low
17803,-5.658459,54.647352,Private low
17804,-5.758739,54.396759,Private fast
17805,-5.821811,54.5895,Private low
17806,-5.800031,54.652793,Private fast
17807,-6.0077,54.0607,Public low
17808,-5.890661,54.214826,Private fast
17809,-6.361695,54.189322,Private low
17810,-6.338146,54.175246,Private low
17811,-8.091973,54.480109,Public fast
17812,-7.639049,54.385592,Private fast
17813,-7.57355,54.19802,Private fast
17814,-7.640307,54.34741,Private low
17815,-7.637848,54.343512,Public fast
17816,-6.73992,54.64163,Public fast
17817,-6.747952,54.647349,Private fast
17818,-7.31583,54.37878,Private low
17819,-7.352932,54.676914,Private low
17820,-7.307725,54.601591,Private low
17821,-7.334948,54.659146,Public fast
17822,-6.197212,53.492693,Public low
17823,-6.28074,53.3708,Public fast
17824,-6.213815,53.280332,Private fast
17825,-6.234603,53.428658,Public fast
17826,-6.456163,52.25783,Public low
17827,-6.018397,54.69481,Public fast
17828,-6.197212,53.492693,Private low
17829,-6.213815,53.280332,Private low
17830,-6.3138,53.3044,Public fast
17831,-6.234603,53.428658,Public low
17832,-6.452681,53.349266,Public fast
17833,-9.305581,53.854221,Private fast
17834,-8.528397,54.389519,Private fast
17835,-7.496517,53.362824,Private fast
17836,-6.456163,52.25783,Public fast
17837,-6.018397,54.69481,Public low
17838,-8.482733,51.919755,Private fast
17839,-6.197212,53.492693,Private low
17840,-6.213815,53.280332,Public fast
17841,-6.3138,53.3044,Private low
17842,-6.234603,53.428658,Public low
17843,-6.452681,53.349266,Private low
17844,-9.305581,53.854221,Public low
17845,-8.528397,54.389519,Public low
17846,-7.496517,53.362824,Private low
17847,-6.456163,52.25783,Public low
17848,-6.018397,54.69481,Private fast
17849,-7.352932,54.676914,Private fast
17850,-6.927016,52.833492,Private fast
17851,-6.736986,52.801581,Public fast
17852,-7.204457,53.86385,Private low
17853,-9.290289,53.027069,Private low
17854,-8.897258,52.761544,Public low
17855,-8.877285,52.708176,Public low
17856,-8.534676,51.886038,Private low
17857,-8.389447,51.814197,Private low
17858,-8.88957,51.620831,Private low
17859,-8.295589,51.852858,Private fast
17860,-8.30804,51.803537,Private fast
17861,-9.111555,51.721685,Public low
17862,-9.553212,51.750022,Public low
17863,-8.331938,51.849032,Private low
17864,-7.850032,51.956697,Public fast
17865,-7.783045,54.797965,Public low
17866,-8.188621,54.501145,Private fast
17867,-7.262612,55.251378,Public low
17868,-8.284545,54.798248,Public low
17869,-8.443325,54.636031,Public low
17870,-7.768815,54.804946,Private fast
17871,-6.185082,53.251009,Private low
17872,-6.242058,53.41601,Private low
17873,-6.212747,53.353856,Private low
17874,-6.315448,53.31948,Private fast
17875,-6.116236,53.391623,Private fast
17876,-6.364012,53.375177,Public low
17877,-6.149376,53.260088,Public low
17878,-6.169813,53.252775,Private low
17879,-6.203613,53.277164,Private fast
17880,-6.248054,53.338006,Private fast
17881,-6.255804,53.332326,Public fast
17882,-6.257851,53.335409,Public low
17883,-6.242715,53.336496,Private fast
17884,-6.24871,53.3344,Private fast
17885,-6.183082,53.360832,Public fast
17886,-6.228056,53.342945,Public low
17887,-6.232894,53.338798,Public fast
17888,-6.15157,53.451232,Private low
17889,-6.421705,53.283222,Public fast
17890,-6.199702,53.290457,Private fast
17891,-6.223713,53.45423,Private low
17892,-10.019564,53.488862,Private fast
17893,-9.050699,53.278213,Public low
17894,-9.052773,53.276523,Public fast
17895,-10.227204,51.946705,Public low
17896,-9.589492,51.884003,Public low
17897,-9.786073,52.107344,Private fast
17898,-9.714192,52.260883,Private low
17899,-9.699875,52.270976,Public fast
17900,-9.71,52.271,Private low
17901,-9.70961,52.2666,Public low
17902,-6.523586,53.323004,Private fast
17903,-6.908265,53.162374,Public low
17904,-7.06519,53.145372,Private fast
17905,-7.244226,52.654109,Private fast
17906,-7.260136,52.655331,Public low
17907,-7.135967,52.526499,Private low
17908,-7.346601,52.91297,Private low
17909,-7.333091,53.118234,Private fast
17910,-7.187451,53.160461,Public low
17911,-7.298964,53.032991,Private fast
17912,-8.790471,52.565132,Private fast
17913,-8.5739,52.675091,Public low
17914,-9.099685,52.607471,Private low
17915,-8.632049,52.661893,Public low
17916,-8.623874,52.667322,Private low
17917,-7.800276,53.725111,Public fast
17918,-6.185322,54.040456,Public low
17919,-6.354049,53.71713,Private fast
17920,-6.402563,54.010244,Private fast
17921,-6.387454,54.003855,Public low
17922,-8.765583,53.762046,Private fast
17923,-9.989089,54.222996,Private fast
17924,-9.3007,53.8569,Private low
17925,-8.9525,53.9386,Public fast
17926,-9.5241,53.8005,Public fast
17927,-6.834811,53.415451,Public low
17928,-6.683919,53.654434,Private fast
17929,-6.47119,53.43385,Private low
17930,-6.734236,54.118976,Public fast
17931,-7.232457,54.180374,Public low
17932,-6.927016,52.833492,Private fast
17933,-6.736986,52.801581,Public low
17934,-7.204457,53.86385,Private fast
17935,-9.290289,53.027069,Public low
17936,-8.897258,52.761544,Public fast
17937,-8.877285,52.708176,Private low
17938,-8.534676,51.886038,Private fast
17939,-8.389447,51.814197,Private fast
17940,-8.88957,51.620831,Public low
17941,-8.295589,51.852858,Private fast
17942,-8.30804,51.803537,Private fast
17943,-9.111555,51.721685,Public low
17944,-9.553212,51.750022,Public low
17945,-8.331938,51.849032,Public fast
17946,-7.850032,51.956697,Private fast
17947,-7.783045,54.797965,Public low
17948,-8.188621,54.501145,Public low
17949,-7.262612,55.251378,Private low
17950,-8.284545,54.798248,Public low
17951,-8.443325,54.636031,Private fast
17952,-7.768815,54.804946,Private low
17953,-6.185082,53.251009,Private low
17954,-6.242058,53.41601,Public low
17955,-6.212747,53.353856,Private low
17956,-6.315448,53.31948,Public fast
17957,-6.116236,53.391623,Private low
17958,-6.364012,53.375177,Private low
17959,-6.149376,53.260088,Private fast
17960,-6.169813,53.252775,Public low
17961,-6.203613,53.277164,Public low
17962,-6.248054,53.338006,Public fast
17963,-6.255804,53.332326,Public fast
17964,-6.257851,53.335409,Public low
17965,-6.242715,53.336496,Public low
17966,-6.24871,53.3344,Public fast
17967,-6.183082,53.360832,Private fast
17968,-6.228056,53.342945,Public low
17969,-6.232894,53.338798,Public low
17970,-6.15157,53.451232,Public fast
17971,-6.421705,53.283222,Private fast
17972,-6.199702,53.290457,Public low
17973,-6.223713,53.45423,Private low
17974,-10.019564,53.488862,Private low
17975,-9.050699,53.278213,Private low
17976,-9.052773,53.276523,Private fast
17977,-10.227204,51.946705,Public low
17978,-9.589492,51.884003,Public fast
17979,-9.786073,52.107344,Private fast
17980,-9.714192,52.260883,Private low
17981,-9.699875,52.270976,Private fast
17982,-9.71,52.271,Private fast
17983,-9.70961,52.2666,Private fast
17984,-6.523586,53.323004,Private low
17985,-6.908265,53.162374,Private fast
17986,-7.06519,53.145372,Private low
17987,-7.244226,52.654109,Private fast
17988,-7.260136,52.655331,Public low
17989,-7.135967,52.526499,Private low
17990,-7.346601,52.91297,Private fast
17991,-7.333091,53.118234,Private fast
17992,-7.187451,53.160461,Private fast
17993,-7.298964,53.032991,Public fast
17994,-8.790471,52.565132,Public low
17995,-8.5739,52.675091,Public low
17996,-9.099685,52.607471,Public fast
17997,-8.632049,52.661893,Private low
17998,-8.623874,52.667322,Private low
17999,-7.800276,53.725111,Private fast
18000,-6.185322,54.040456,Private low
18001,-6.354049,53.71713,Public low
18002,-6.402563,54.010244,Public fast
18003,-6.387454,54.003855,Private fast
18004,-8.765583,53.762046,Private low
18005,-9.989089,54.222996,Private low
18006,-9.3007,53.8569,Private low
18007,-8.9525,53.9386,Private low
18008,-9.5241,53.8005,Public low
18009,-6.834811,53.415451,Public low
18010,-6.683919,53.654434,Public fast
18011,-6.47119,53.43385,Public fast
18012,-6.734236,54.118976,Public fast
18013,-7.232457,54.180374,Public low
18014,-8.30158,53.971854,Public fast
18015,-8.528397,54.389519,Private fast
18016,-8.465001,54.271302,Private low
18017,-7.409999,52.348698,Private fast
18018,-8.212924,52.861526,Public low
18019,-7.801199,52.956953,Public fast
18020,-7.821686,52.675998,Public low
18021,-7.147005,52.164062,Private fast
18022,-6.227539,52.644754,Private fast
18023,-6.57359,52.50341,Public low
18024,-6.295529,52.673257,Private low
18025,-6.460155,52.337957,Public low
18026,-6.463952,52.340105,Private low
18027,-6.159181,52.794954,Public fast
18028,-6.154016,52.796732,Private fast
18029,-6.153186,52.79884,Private fast
18030,-6.108066,53.011805,Private fast
18031,-6.103734,53.204956,Public low
18032,-6.0982,53.203109,Private low
18033,-6.5013,55.0709,Private fast
18034,-5.928256,54.594342,Public fast
18035,-5.924292,54.594109,Private fast
18036,-5.935574,54.593365,Private fast
18037,-5.905207,54.546408,Private fast
18038,-5.839133,54.59371,Public low
18039,-5.815372,54.852279,Private fast
18040,-5.818398,54.850413,Private fast
18041,-5.824385,54.85092,Public fast
18042,-6.651237,55.202916,Private fast
18043,-6.089323,54.705215,Public fast
18044,-6.660039,54.350942,Public low
18045,-6.393503,54.451549,Public fast
18046,-6.44002,54.422202,Private fast
18047,-7.32095,54.9989,Public fast
18048,-7.322001,55.01272,Private low
18049,-7.32185,54.99548,Private low
18050,-6.61157,54.75236,Public fast
18051,-7.464149,54.829324,Public low
18052,-6.2711,54.349378,Public low
18053,-5.658459,54.647352,Private fast
18054,-5.758739,54.396759,Private low
18055,-5.821811,54.5895,Private fast
18056,-5.800031,54.652793,Private fast
18057,-6.0077,54.0607,Private low
18058,-5.890661,54.214826,Private fast
18059,-6.361695,54.189322,Private fast
18060,-6.338146,54.175246,Public fast
18061,-8.091973,54.480109,Private low
18062,-7.639049,54.385592,Public low
18063,-7.57355,54.19802,Private low
18064,-7.640307,54.34741,Public fast
18065,-7.637848,54.343512,Public low
18066,-6.73992,54.64163,Public fast
18067,-6.747952,54.647349,Public low
18068,-7.31583,54.37878,Private low
18069,-7.352932,54.676914,Private low
18070,-7.307725,54.601591,Private low
18071,-7.334948,54.659146,Public fast
18072,-6.197212,53.492693,Public low
18073,-6.28074,53.3708,Private low
18074,-6.213815,53.280332,Public low
18075,-6.234603,53.428658,Private fast
18076,-6.395969,53.495491,Private fast
18077,-6.456163,52.25783,Public low
18078,-6.018397,54.69481,Private low
18079,-6.197212,53.492693,Private fast
18080,-6.213815,53.280332,Public low
18081,-6.3138,53.3044,Private fast
18082,-6.234603,53.428658,Public fast
18083,-6.452681,53.349266,Public fast
18084,-9.305581,53.854221,Private fast
18085,-6.395969,53.495491,Public fast
18086,-8.528397,54.389519,Public fast
18087,-7.496517,53.362824,Private fast
18088,-6.456163,52.25783,Private low
18089,-6.018397,54.69481,Public low
18090,-8.482733,51.919755,Private low
18091,-6.197212,53.492693,Public low
18092,-6.213815,53.280332,Public low
18093,-6.3138,53.3044,Private low
18094,-6.234603,53.428658,Private fast
18095,-6.452681,53.349266,Public fast
18096,-9.305581,53.854221,Public low
18097,-6.395969,53.495491,Public low
18098,-8.528397,54.389519,Public fast
18099,-7.496517,53.362824,Private low
18100,-6.456163,52.25783,Private low
18101,-6.018397,54.69481,Private fast
18102,-7.352932,54.676914,Private low
18103,-6.927016,52.833492,Public fast
18104,-6.736986,52.801581,Public fast
18105,-7.204457,53.86385,Private fast
18106,-9.290289,53.027069,Private low
18107,-8.897258,52.761544,Public low
18108,-8.877285,52.708176,Private fast
18109,-8.534676,51.886038,Public fast
18110,-8.389447,51.814197,Private low
18111,-8.88957,51.620831,Public low
18112,-8.30804,51.803537,Public low
18113,-9.111555,51.721685,Private low
18114,-9.553212,51.750022,Public fast
18115,-8.331938,51.849032,Public fast
18116,-7.850032,51.956697,Private fast
18117,-7.783045,54.797965,Private fast
18118,-8.188621,54.501145,Public low
18119,-7.262612,55.251378,Private fast
18120,-8.284545,54.798248,Private fast
18121,-8.443325,54.636031,Private fast
18122,-7.768815,54.804946,Private fast
18123,-6.185082,53.251009,Public fast
18124,-6.242058,53.41601,Public fast
18125,-6.212747,53.353856,Private low
18126,-6.315448,53.31948,Public low
18127,-6.116236,53.391623,Public fast
18128,-6.364012,53.375177,Public fast
18129,-6.149376,53.260088,Public low
18130,-6.169813,53.252775,Private low
18131,-6.203613,53.277164,Private low
18132,-6.213815,53.280332,Private low
18133,-6.248054,53.338006,Public low
18134,-6.255804,53.332326,Public low
18135,-6.257851,53.335409,Public fast
18136,-6.242715,53.336496,Public low
18137,-6.24871,53.3344,Public low
18138,-6.183082,53.360832,Private fast
18139,-6.228056,53.342945,Private low
18140,-6.232894,53.338798,Public low
18141,-6.15157,53.451232,Private low
18142,-6.421705,53.283222,Public low
18143,-6.199702,53.290457,Private low
18144,-6.223713,53.45423,Public low
18145,-10.019564,53.488862,Public low
18146,-9.050699,53.278213,Public fast
18147,-9.052773,53.276523,Public fast
18148,-10.227204,51.946705,Private low
18149,-9.589492,51.884003,Private low
18150,-9.786073,52.107344,Private fast
18151,-9.714192,52.260883,Private fast
18152,-9.699875,52.270976,Public fast
18153,-9.71,52.271,Public low
18154,-9.70961,52.2666,Public fast
18155,-6.523586,53.323004,Public fast
18156,-6.908265,53.162374,Public fast
18157,-7.06519,53.145372,Private low
18158,-7.244226,52.654109,Public fast
18159,-7.260136,52.655331,Public fast
18160,-7.135967,52.526499,Private low
18161,-7.346601,52.91297,Public low
18162,-7.333091,53.118234,Public fast
18163,-7.187451,53.160461,Public low
18164,-7.298964,53.032991,Public low
18165,-8.790471,52.565132,Public fast
18166,-8.5739,52.675091,Public fast
18167,-9.099685,52.607471,Private fast
18168,-8.632049,52.661893,Private low
18169,-8.623874,52.667322,Public fast
18170,-7.800276,53.725111,Private fast
18171,-6.185322,54.040456,Public fast
18172,-6.354049,53.71713,Private fast
18173,-6.402563,54.010244,Private fast
18174,-6.387454,54.003855,Public low
18175,-8.765583,53.762046,Public fast
18176,-9.989089,54.222996,Private fast
18177,-9.3007,53.8569,Private low
18178,-8.9525,53.9386,Private fast
18179,-9.5241,53.8005,Public fast
