"","Latitude","Longitude","problem"
2689,52.139237,-8.654588,Private fast
2690,51.849032,-8.331938,Private low
2691,51.956697,-7.850032,Public low
2692,54.797965,-7.783045,Private low
2693,54.501145,-8.188621,Public low
2694,55.251378,-7.262612,Private fast
2695,54.798248,-8.284545,Private fast
2696,54.636031,-8.443325,Private fast
2697,54.804946,-7.768815,Public fast
2698,53.251009,-6.185082,Public low
2699,53.41601,-6.242058,Private low
2700,53.31948,-6.315448,Private low
2701,53.391623,-6.116236,Private fast
2702,53.375177,-6.364012,Private fast
2703,53.260088,-6.149376,Private low
2704,53.252775,-6.169813,Private low
2705,53.277164,-6.203613,Public fast
2706,53.280332,-6.213815,Private low
2707,53.338006,-6.248054,Private fast
2708,53.332326,-6.255804,Private fast
2709,53.335409,-6.257851,Public fast
2710,53.3344,-6.24871,Private low
2711,53.342945,-6.228056,Private low
2712,53.338798,-6.232894,Public low
2713,53.451232,-6.15157,Private fast
2714,53.283222,-6.421705,Private fast
2715,53.290457,-6.199702,Public low
2716,53.45423,-6.223713,Private fast
2717,53.488862,-10.019564,Private fast
2718,53.278213,-9.050699,Private low
2719,51.884003,-9.589492,Public low
2720,52.107344,-9.786073,Private fast
2721,52.260883,-9.714192,Private fast
2722,52.270976,-9.699875,Private fast
2723,52.271,-9.71,Private fast
2724,52.2666,-9.70961,Public low
2725,53.323004,-6.523586,Private fast
2726,53.162374,-6.908265,Public fast
2727,53.145372,-7.06519,Public low
2728,52.654109,-7.244226,Private fast
2729,52.655331,-7.260136,Public fast
2730,52.526499,-7.135967,Public fast
2731,52.91297,-7.346601,Public fast
2732,53.118234,-7.333091,Private fast
2733,53.160461,-7.187451,Public low
2734,53.032991,-7.298964,Private low
2735,52.565132,-8.790471,Private low
2736,52.675091,-8.5739,Public fast
2737,52.607471,-9.099685,Private low
2738,52.661893,-8.632049,Public low
2739,52.667322,-8.623874,Public fast
2740,53.725111,-7.800276,Private low
2741,54.040456,-6.185322,Public low
2742,53.71713,-6.354049,Private fast
2743,54.010244,-6.402563,Public fast
2744,54.003855,-6.387454,Public fast
2745,53.762046,-8.765583,Public low
2746,54.222996,-9.989089,Private low
2747,53.8569,-9.3007,Public fast
2748,53.9386,-8.9525,Private low
2749,53.8005,-9.5241,Public fast
2750,53.415451,-6.834811,Public fast
2751,53.654434,-6.683919,Public fast
2752,53.43385,-6.47119,Public fast
2753,54.118976,-6.734236,Private fast
2754,54.180374,-7.232457,Public low
2755,53.971854,-8.30158,Public low
2756,54.389519,-8.528397,Private fast
2757,54.271302,-8.465001,Private low
2758,52.348698,-7.409999,Private fast
2759,52.861526,-8.212924,Private fast
2760,52.956953,-7.801199,Public fast
2761,52.675998,-7.821686,Public low
2762,52.164062,-7.147005,Public low
2763,52.644754,-6.227539,Public fast
2764,52.50341,-6.57359,Public low
2765,52.673257,-6.295529,Private low
2766,52.337957,-6.460155,Private fast
2767,52.340105,-6.463952,Private low
2768,52.794954,-6.159181,Public fast
2769,52.796732,-6.154016,Public fast
2770,52.79884,-6.153186,Public fast
2771,53.011805,-6.108066,Public low
2772,53.204956,-6.103734,Public fast
2773,53.203109,-6.0982,Private low
2774,55.0709,-6.5013,Private low
2775,54.594342,-5.928256,Public low
2776,54.594109,-5.924292,Private low
2777,54.593365,-5.935574,Private low
2778,54.546408,-5.905207,Public fast
2779,54.59371,-5.839133,Private low
2780,54.852279,-5.815372,Public fast
2781,54.850413,-5.818398,Public fast
2782,54.85092,-5.824385,Private low
2783,55.202916,-6.651237,Private fast
2784,54.705215,-6.089323,Public low
2785,54.350942,-6.660039,Private fast
2786,54.451549,-6.393503,Private low
2787,54.422202,-6.44002,Public low
2788,54.9989,-7.32095,Private fast
2789,55.01272,-7.322001,Private low
2790,54.99548,-7.32185,Public fast
2791,54.75236,-6.61157,Public low
2792,54.829324,-7.464149,Private low
2793,54.349378,-6.2711,Public low
2794,54.647352,-5.658459,Private low
2795,54.396759,-5.758739,Public low
2796,54.5895,-5.821811,Private fast
2797,54.652793,-5.800031,Public fast
2798,54.0607,-6.0077,Private low
2799,54.214826,-5.890661,Public low
2800,54.189322,-6.361695,Private fast
2801,54.175246,-6.338146,Private low
2802,54.480109,-8.091973,Public low
2803,54.385592,-7.639049,Private fast
2804,54.19802,-7.57355,Private fast
2805,54.34741,-7.640307,Private low
2806,54.343512,-7.637848,Private low
2807,54.64163,-6.73992,Private low
2808,54.647349,-6.747952,Private fast
2809,54.37878,-7.31583,Private low
2810,54.676914,-7.352932,Private fast
2811,54.601591,-7.307725,Private low
2812,54.659146,-7.334948,Private fast
2813,53.492693,-6.197212,Private low
2814,53.3708,-6.28074,Public fast
2815,53.280332,-6.213815,Private low
2816,53.428658,-6.234603,Private fast
2817,53.495491,-6.395969,Public low
2818,52.25783,-6.456163,Public low
2819,54.69481,-6.018397,Public low
2820,53.492693,-6.197212,Private fast
2821,53.280332,-6.213815,Private fast
2822,53.495491,-6.395969,Private fast
2823,54.389519,-8.528397,Private low
2824,52.25783,-6.456163,Public fast
2825,54.69481,-6.018397,Public low
2826,51.919755,-8.482733,Private fast
2827,54.833245,-7.48663,Public low
2828,53.492693,-6.197212,Private low
2829,53.280332,-6.213815,Public fast
2830,53.495491,-6.395969,Public low
2831,54.389519,-8.528397,Public low
2832,52.25783,-6.456163,Private fast
2833,54.69481,-6.018397,Public low
2834,54.676914,-7.352932,Private fast
2835,52.833492,-6.927016,Private fast
2836,52.801581,-6.736986,Private fast
2837,53.86385,-7.204457,Public low
2838,53.027069,-9.290289,Private fast
2839,52.761544,-8.897258,Public low
2840,52.708176,-8.877285,Public low
2841,51.886038,-8.534676,Private low
2842,51.620831,-8.88957,Private low
2843,51.852858,-8.295589,Private low
2844,51.803537,-8.30804,Private fast
2845,51.721685,-9.111555,Private fast
2846,51.750022,-9.553212,Private low
2847,52.139237,-8.654588,Public fast
2848,51.849032,-8.331938,Public fast
2849,51.956697,-7.850032,Private low
2850,54.797965,-7.783045,Private low
2851,54.501145,-8.188621,Private low
2852,55.251378,-7.262612,Private low
2853,54.798248,-8.284545,Private low
2854,54.636031,-8.443325,Public low
2855,54.804946,-7.768815,Public fast
2856,53.251009,-6.185082,Public low
2857,53.41601,-6.242058,Private fast
2858,53.31948,-6.315448,Private fast
2859,53.391623,-6.116236,Private low
2860,53.375177,-6.364012,Private fast
2861,53.260088,-6.149376,Public fast
2862,53.252775,-6.169813,Public low
2863,53.277164,-6.203613,Private low
2864,53.338006,-6.248054,Public low
2865,53.332326,-6.255804,Public low
2866,53.335409,-6.257851,Private low
2867,53.3344,-6.24871,Public low
2868,53.342945,-6.228056,Private low
2869,53.338798,-6.232894,Public low
2870,53.451232,-6.15157,Private fast
2871,53.283222,-6.421705,Public low
2872,53.290457,-6.199702,Private low
2873,53.45423,-6.223713,Public low
2874,53.488862,-10.019564,Private fast
2875,53.278213,-9.050699,Public fast
2876,51.884003,-9.589492,Public fast
2877,52.107344,-9.786073,Private fast
2878,52.260883,-9.714192,Public low
2879,52.270976,-9.699875,Public low
2880,52.271,-9.71,Private low
2881,52.2666,-9.70961,Private low
2882,53.323004,-6.523586,Private low
2883,53.162374,-6.908265,Public low
2884,53.145372,-7.06519,Private low
2885,52.654109,-7.244226,Private low
2886,52.655331,-7.260136,Private fast
2887,52.526499,-7.135967,Private fast
2888,52.91297,-7.346601,Private fast
2889,53.118234,-7.333091,Public fast
2890,53.160461,-7.187451,Public low
2891,53.032991,-7.298964,Public fast
2892,52.565132,-8.790471,Private fast
2893,52.675091,-8.5739,Private fast
2894,52.607471,-9.099685,Private fast
2895,52.661893,-8.632049,Public fast
2896,52.667322,-8.623874,Public fast
2897,53.725111,-7.800276,Private low
2898,54.040456,-6.185322,Public low
2899,53.71713,-6.354049,Public fast
2900,54.010244,-6.402563,Public low
2901,54.003855,-6.387454,Private fast
2902,53.762046,-8.765583,Private low
2903,54.222996,-9.989089,Private low
2904,53.8569,-9.3007,Private low
2905,53.9386,-8.9525,Private fast
2906,53.8005,-9.5241,Private low
2907,53.415451,-6.834811,Public low
2908,53.654434,-6.683919,Private fast
2909,53.43385,-6.47119,Public fast
2910,54.118976,-6.734236,Private low
2911,54.180374,-7.232457,Private low
2912,53.971854,-8.30158,Public fast
2913,54.389519,-8.528397,Public fast
2914,54.271302,-8.465001,Public low
2915,52.348698,-7.409999,Public fast
2916,52.861526,-8.212924,Public fast
2917,52.956953,-7.801199,Private fast
2918,52.675998,-7.821686,Private fast
2919,52.164062,-7.147005,Private low
2920,52.644754,-6.227539,Private fast
2921,52.50341,-6.57359,Private fast
2922,52.673257,-6.295529,Public low
2923,52.337957,-6.460155,Private fast
2924,52.340105,-6.463952,Public low
2925,52.794954,-6.159181,Public low
2926,52.796732,-6.154016,Private low
2927,52.79884,-6.153186,Public fast
2928,53.011805,-6.108066,Private fast
2929,53.204956,-6.103734,Private low
2930,53.203109,-6.0982,Private low
2931,55.0709,-6.5013,Private fast
2932,54.594342,-5.928256,Private fast
2933,54.594109,-5.924292,Public fast
2934,54.593365,-5.935574,Public fast
2935,54.546408,-5.905207,Private low
2936,54.59371,-5.839133,Private low
2937,54.852279,-5.815372,Private low
2938,54.850413,-5.818398,Private low
2939,54.85092,-5.824385,Private fast
2940,55.202916,-6.651237,Public fast
2941,54.705215,-6.089323,Private low
2942,54.350942,-6.660039,Private low
2943,54.451549,-6.393503,Private fast
2944,54.422202,-6.44002,Private fast
2945,54.9989,-7.32095,Private fast
2946,55.01272,-7.322001,Public fast
2947,54.99548,-7.32185,Private low
2948,54.75236,-6.61157,Private low
2949,54.829324,-7.464149,Public low
2950,54.349378,-6.2711,Private low
2951,54.647352,-5.658459,Private low
2952,54.396759,-5.758739,Public low
2953,54.5895,-5.821811,Public fast
2954,54.652793,-5.800031,Public fast
2955,54.0607,-6.0077,Public fast
2956,54.214826,-5.890661,Private fast
2957,54.189322,-6.361695,Public fast
2958,54.175246,-6.338146,Private low
2959,54.37075,-5.554131,Private fast
2960,54.480109,-8.091973,Private fast
2961,54.385592,-7.639049,Public fast
2962,54.19802,-7.57355,Public fast
2963,54.34741,-7.640307,Private low
2964,54.343512,-7.637848,Private fast
2965,54.64163,-6.73992,Public low
2966,54.647349,-6.747952,Public fast
2967,54.37878,-7.31583,Private fast
2968,54.676914,-7.352932,Private low
2969,54.601591,-7.307725,Public fast
2970,54.659146,-7.334948,Public low
2971,53.492693,-6.197212,Private low
2972,53.3708,-6.28074,Public fast
2973,53.280332,-6.213815,Public fast
2974,53.428658,-6.234603,Private low
2975,52.25783,-6.456163,Public low
2976,54.69481,-6.018397,Public low
2977,53.492693,-6.197212,Public fast
2978,53.280332,-6.213815,Private low
2979,54.389519,-8.528397,Public low
2980,52.25783,-6.456163,Public low
2981,54.69481,-6.018397,Private fast
2982,51.919755,-8.482733,Private low
2983,53.492693,-6.197212,Private fast
2984,53.280332,-6.213815,Public fast
2985,54.389519,-8.528397,Public low
2986,52.25783,-6.456163,Public low
2987,54.69481,-6.018397,Public fast
2988,54.676914,-7.352932,Public fast
2989,52.833492,-6.927016,Public fast
2990,52.801581,-6.736986,Private low
2991,53.86385,-7.204457,Public fast
2992,53.027069,-9.290289,Public low
2993,52.761544,-8.897258,Private fast
2994,52.708176,-8.877285,Private low
2995,51.886038,-8.534676,Private fast
2996,51.620831,-8.88957,Public fast
2997,51.852858,-8.295589,Public low
2998,51.803537,-8.30804,Private low
2999,51.721685,-9.111555,Public low
3000,51.750022,-9.553212,Public fast
3001,52.139237,-8.654588,Public low
3002,51.849032,-8.331938,Public fast
3003,51.956697,-7.850032,Public low
3004,54.797965,-7.783045,Private low
3005,54.501145,-8.188621,Private fast
3006,55.251378,-7.262612,Public low
3007,54.798248,-8.284545,Public low
3008,54.636031,-8.443325,Public low
3009,54.804946,-7.768815,Public fast
3010,53.251009,-6.185082,Public low
3011,53.41601,-6.242058,Private low
3012,53.31948,-6.315448,Private fast
3013,53.391623,-6.116236,Public fast
3014,53.375177,-6.364012,Private low
3015,53.260088,-6.149376,Private fast
3016,53.252775,-6.169813,Private low
3017,53.277164,-6.203613,Public low
3018,53.338006,-6.248054,Private low
3019,53.332326,-6.255804,Private fast
3020,53.335409,-6.257851,Public low
3021,53.3344,-6.24871,Private fast
3022,53.342945,-6.228056,Public fast
3023,53.338798,-6.232894,Private low
3024,53.451232,-6.15157,Public low
3025,53.283222,-6.421705,Private low
3026,53.290457,-6.199702,Private low
3027,53.45423,-6.223713,Public low
3028,53.488862,-10.019564,Private fast
3029,53.278213,-9.050699,Public low
3030,51.884003,-9.589492,Private low
3031,52.107344,-9.786073,Public low
3032,52.260883,-9.714192,Public fast
3033,52.270976,-9.699875,Private low
3034,52.271,-9.71,Private low
3035,52.2666,-9.70961,Public fast
3036,53.323004,-6.523586,Public fast
3037,53.162374,-6.908265,Private fast
3038,53.145372,-7.06519,Private low
3039,52.654109,-7.244226,Public low
3040,52.655331,-7.260136,Private low
3041,52.526499,-7.135967,Private fast
3042,52.91297,-7.346601,Private fast
3043,53.118234,-7.333091,Public fast
3044,53.160461,-7.187451,Private fast
3045,53.032991,-7.298964,Public fast
3046,52.565132,-8.790471,Private low
3047,52.675091,-8.5739,Public fast
3048,52.607471,-9.099685,Public low
3049,52.661893,-8.632049,Public low
3050,52.667322,-8.623874,Private fast
3051,53.725111,-7.800276,Private low
3052,54.040456,-6.185322,Private fast
3053,53.71713,-6.354049,Private fast
3054,54.010244,-6.402563,Public fast
3055,54.003855,-6.387454,Public fast
3056,53.762046,-8.765583,Public fast
3057,54.222996,-9.989089,Public fast
3058,53.8569,-9.3007,Private fast
3059,53.9386,-8.9525,Private low
3060,53.8005,-9.5241,Public fast
3061,53.415451,-6.834811,Private fast
3062,53.654434,-6.683919,Private fast
3063,53.43385,-6.47119,Public low
3064,54.118976,-6.734236,Public low
3065,54.180374,-7.232457,Public fast
3066,53.971854,-8.30158,Private low
3067,54.389519,-8.528397,Private fast
3068,54.271302,-8.465001,Public low
3069,52.348698,-7.409999,Private low
3070,52.861526,-8.212924,Private fast
3071,52.956953,-7.801199,Private low
3072,52.675998,-7.821686,Public fast
3073,52.164062,-7.147005,Private low
3074,52.644754,-6.227539,Public fast
3075,52.50341,-6.57359,Private fast
3076,52.673257,-6.295529,Private fast
3077,52.337957,-6.460155,Private fast
3078,52.340105,-6.463952,Private fast
3079,52.794954,-6.159181,Public fast
3080,52.796732,-6.154016,Private low
3081,52.79884,-6.153186,Private low
3082,53.011805,-6.108066,Private low
3083,53.204956,-6.103734,Private low
3084,53.203109,-6.0982,Public low
3085,55.0709,-6.5013,Private fast
3086,54.594342,-5.928256,Private low
3087,54.594109,-5.924292,Private fast
3088,54.593365,-5.935574,Private low
3089,54.546408,-5.905207,Public fast
3090,54.59371,-5.839133,Private low
3091,54.852279,-5.815372,Public fast
3092,54.850413,-5.818398,Private low
3093,54.85092,-5.824385,Private low
3094,55.202916,-6.651237,Public low
3095,54.705215,-6.089323,Public low
3096,54.350942,-6.660039,Private low
3097,54.451549,-6.393503,Private fast
3098,54.422202,-6.44002,Public fast
3099,54.9989,-7.32095,Private low
3100,55.01272,-7.322001,Private fast
3101,54.99548,-7.32185,Private low
3102,54.75236,-6.61157,Private low
3103,54.829324,-7.464149,Private low
3104,54.349378,-6.2711,Private low
3105,54.647352,-5.658459,Private fast
3106,54.396759,-5.758739,Private low
3107,54.5895,-5.821811,Public fast
3108,54.652793,-5.800031,Private fast
3109,54.0607,-6.0077,Private low
3110,54.214826,-5.890661,Public fast
3111,54.189322,-6.361695,Public fast
3112,54.175246,-6.338146,Private fast
3113,54.37075,-5.554131,Private fast
3114,54.480109,-8.091973,Private low
3115,54.385592,-7.639049,Private fast
3116,54.19802,-7.57355,Private fast
3117,54.34741,-7.640307,Public low
3118,54.343512,-7.637848,Private low
3119,54.64163,-6.73992,Private fast
3120,54.647349,-6.747952,Public low
3121,54.37878,-7.31583,Private fast
3122,54.676914,-7.352932,Public fast
3123,54.601591,-7.307725,Private low
3124,54.659146,-7.334948,Public fast
3125,53.492693,-6.197212,Private low
3126,53.3708,-6.28074,Private fast
3127,53.280332,-6.213815,Private low
3128,53.428658,-6.234603,Private fast
3129,52.25783,-6.456163,Private fast
3130,54.69481,-6.018397,Public fast
3131,53.492693,-6.197212,Private low
3132,53.280332,-6.213815,Public fast
3133,53.349266,-6.452681,Public low
3134,54.389519,-8.528397,Private low
3135,52.25783,-6.456163,Private low
3136,54.69481,-6.018397,Private low
3137,51.919755,-8.482733,Private low
3138,53.492693,-6.197212,Private low
3139,53.280332,-6.213815,Public low
3140,53.349266,-6.452681,Private fast
3141,54.389519,-8.528397,Public low
3142,52.25783,-6.456163,Private low
3143,54.69481,-6.018397,Public fast
3144,54.676914,-7.352932,Private fast
3145,52.833492,-6.927016,Private fast
3146,52.801581,-6.736986,Private low
3147,53.86385,-7.204457,Public low
3148,53.027069,-9.290289,Public fast
3149,52.761544,-8.897258,Public low
3150,52.708176,-8.877285,Private fast
3151,51.886038,-8.534676,Public fast
3152,51.620831,-8.88957,Private fast
3153,51.852858,-8.295589,Public low
3154,51.803537,-8.30804,Private low
3155,51.721685,-9.111555,Private fast
3156,51.750022,-9.553212,Private low
3157,52.139237,-8.654588,Public fast
3158,51.849032,-8.331938,Public fast
3159,51.956697,-7.850032,Public low
3160,54.797965,-7.783045,Private fast
3161,54.501145,-8.188621,Public low
3162,55.251378,-7.262612,Public fast
3163,54.798248,-8.284545,Private fast
3164,54.636031,-8.443325,Public low
3165,54.804946,-7.768815,Public fast
3166,53.251009,-6.185082,Public fast
3167,53.41601,-6.242058,Public low
3168,53.31948,-6.315448,Public low
3169,53.391623,-6.116236,Private fast
3170,53.375177,-6.364012,Public low
3171,53.260088,-6.149376,Private fast
3172,53.252775,-6.169813,Public fast
3173,53.277164,-6.203613,Public low
3174,53.338006,-6.248054,Public fast
3175,53.332326,-6.255804,Public low
3176,53.335409,-6.257851,Private fast
3177,53.3344,-6.24871,Private low
3178,53.342945,-6.228056,Public low
3179,53.338798,-6.232894,Public fast
3180,53.451232,-6.15157,Private low
3181,53.283222,-6.421705,Public fast
3182,53.290457,-6.199702,Public fast
3183,53.45423,-6.223713,Public fast
3184,53.488862,-10.019564,Public low
3185,53.278213,-9.050699,Private fast
3186,51.884003,-9.589492,Public fast
3187,52.107344,-9.786073,Public low
3188,52.260883,-9.714192,Private fast
3189,52.270976,-9.699875,Private fast
3190,52.271,-9.71,Private low
3191,52.2666,-9.70961,Public fast
3192,53.323004,-6.523586,Private fast
3193,53.162374,-6.908265,Public fast
3194,53.145372,-7.06519,Private fast
3195,52.654109,-7.244226,Public fast
3196,52.655331,-7.260136,Public low
3197,52.526499,-7.135967,Public fast
3198,52.91297,-7.346601,Private low
3199,53.118234,-7.333091,Public fast
3200,53.160461,-7.187451,Private fast
3201,53.032991,-7.298964,Public fast
3202,52.565132,-8.790471,Public fast
3203,52.675091,-8.5739,Private low
3204,52.607471,-9.099685,Public fast
3205,52.661893,-8.632049,Private fast
3206,52.667322,-8.623874,Public low
3207,53.725111,-7.800276,Public low
3208,54.040456,-6.185322,Private low
3209,53.71713,-6.354049,Public low
3210,54.010244,-6.402563,Private low
3211,54.003855,-6.387454,Public fast
3212,53.762046,-8.765583,Private fast
3213,54.222996,-9.989089,Private low
3214,53.8569,-9.3007,Private low
3215,53.9386,-8.9525,Private low
3216,53.8005,-9.5241,Public fast
3217,53.415451,-6.834811,Public low
3218,53.654434,-6.683919,Public fast
3219,53.43385,-6.47119,Public low
3220,54.118976,-6.734236,Public low
3221,54.180374,-7.232457,Public low
3222,53.971854,-8.30158,Public fast
3223,54.389519,-8.528397,Public fast
3224,54.271302,-8.465001,Private low
3225,52.348698,-7.409999,Private low
3226,52.861526,-8.212924,Public low
3227,52.956953,-7.801199,Private low
3228,52.675998,-7.821686,Private fast
3229,52.164062,-7.147005,Private low
3230,52.644754,-6.227539,Private fast
3231,52.50341,-6.57359,Public fast
3232,52.673257,-6.295529,Private fast
3233,52.337957,-6.460155,Public low
3234,52.340105,-6.463952,Private fast
3235,52.794954,-6.159181,Public fast
3236,52.796732,-6.154016,Private low
3237,52.79884,-6.153186,Private low
3238,53.011805,-6.108066,Public fast
3239,53.204956,-6.103734,Private fast
3240,53.203109,-6.0982,Private fast
3241,55.0709,-6.5013,Private low
3242,54.594342,-5.928256,Public low
3243,54.594109,-5.924292,Public low
3244,54.593365,-5.935574,Private fast
3245,54.546408,-5.905207,Public fast
3246,54.59371,-5.839133,Public fast
3247,54.852279,-5.815372,Private fast
3248,54.850413,-5.818398,Private low
3249,54.85092,-5.824385,Private fast
3250,55.202916,-6.651237,Private fast
3251,54.705215,-6.089323,Private fast
3252,54.350942,-6.660039,Public fast
3253,54.451549,-6.393503,Public fast
3254,54.422202,-6.44002,Private low
3255,54.9989,-7.32095,Private fast
3256,55.01272,-7.322001,Private fast
3257,54.99548,-7.32185,Public low
3258,54.75236,-6.61157,Private fast
3259,54.829324,-7.464149,Private fast
3260,54.349378,-6.2711,Private fast
3261,54.647352,-5.658459,Private fast
3262,54.396759,-5.758739,Private fast
3263,54.5895,-5.821811,Public fast
3264,54.652793,-5.800031,Public low
3265,54.0607,-6.0077,Private fast
3266,54.214826,-5.890661,Public fast
3267,54.189322,-6.361695,Private fast
3268,54.175246,-6.338146,Private fast
3269,54.37075,-5.554131,Private low
3270,54.480109,-8.091973,Private low
3271,54.385592,-7.639049,Public fast
3272,54.19802,-7.57355,Private low
3273,54.34741,-7.640307,Public fast
3274,54.343512,-7.637848,Private low
3275,54.64163,-6.73992,Private fast
3276,54.647349,-6.747952,Private fast
3277,54.37878,-7.31583,Public fast
3278,54.676914,-7.352932,Private low
3279,54.601591,-7.307725,Private low
3280,54.659146,-7.334948,Public low
3281,53.492693,-6.197212,Private low
3282,53.3708,-6.28074,Private fast
3283,53.280332,-6.213815,Private low
3284,53.428658,-6.234603,Private low
3285,52.25783,-6.456163,Public low
3286,54.69481,-6.018397,Public fast
3287,53.492693,-6.197212,Private fast
3288,53.280332,-6.213815,Public low
3289,53.349266,-6.452681,Public low
3290,54.389519,-8.528397,Public low
3291,52.25783,-6.456163,Public fast
3292,54.69481,-6.018397,Private low
3293,51.919755,-8.482733,Public fast
3294,53.492693,-6.197212,Private fast
3295,53.280332,-6.213815,Public low
3296,53.349266,-6.452681,Private low
3297,54.389519,-8.528397,Public fast
3298,52.25783,-6.456163,Public low
3299,54.69481,-6.018397,Public low
3300,54.676914,-7.352932,Private fast
3301,52.833492,-6.927016,Private low
3302,52.801581,-6.736986,Public fast
3303,53.86385,-7.204457,Private low
3304,53.027069,-9.290289,Public fast
3305,52.761544,-8.897258,Private low
3306,52.708176,-8.877285,Public low
3307,51.886038,-8.534676,Public fast
3308,51.620831,-8.88957,Public low
3309,51.852858,-8.295589,Private low
3310,51.803537,-8.30804,Private fast
3311,51.721685,-9.111555,Private low
3312,51.750022,-9.553212,Public low
3313,52.139237,-8.654588,Private low
3314,51.849032,-8.331938,Public low
3315,51.956697,-7.850032,Public low
3316,54.797965,-7.783045,Private fast
3317,54.501145,-8.188621,Private low
3318,55.251378,-7.262612,Private low
3319,54.798248,-8.284545,Public low
3320,54.636031,-8.443325,Private low
3321,54.804946,-7.768815,Public fast
3322,53.251009,-6.185082,Private fast
3323,53.41601,-6.242058,Private fast
3324,53.31948,-6.315448,Public low
3325,53.391623,-6.116236,Public low
3326,53.375177,-6.364012,Private low
3327,53.260088,-6.149376,Public low
3328,53.252775,-6.169813,Private low
3329,53.277164,-6.203613,Public fast
3330,53.280332,-6.213815,Public low
3331,53.338006,-6.248054,Private fast
3332,53.332326,-6.255804,Private low
3333,53.335409,-6.257851,Private low
3334,53.3344,-6.24871,Private fast
3335,53.342945,-6.228056,Public low
3336,53.338798,-6.232894,Private fast
3337,53.451232,-6.15157,Public low
3338,53.283222,-6.421705,Public low
3339,53.290457,-6.199702,Public low
3340,53.45423,-6.223713,Private fast
3341,53.488862,-10.019564,Private low
3342,53.278213,-9.050699,Private low
3343,52.139518,-10.278791,Public low
3344,51.884003,-9.589492,Private fast
3345,52.107344,-9.786073,Public fast
3346,52.260883,-9.714192,Private fast
3347,52.270976,-9.699875,Private fast
3348,52.271,-9.71,Private fast
3349,52.2666,-9.70961,Private low
3350,53.323004,-6.523586,Public fast
3351,53.162374,-6.908265,Private low
3352,53.145372,-7.06519,Private low
3353,52.654109,-7.244226,Private fast
3354,52.655331,-7.260136,Private fast
3355,52.526499,-7.135967,Private low
3356,52.91297,-7.346601,Public low
3357,53.118234,-7.333091,Public fast
3358,53.160461,-7.187451,Public low
3359,53.032991,-7.298964,Private low
3360,52.565132,-8.790471,Public fast
3361,52.675091,-8.5739,Private low
3362,52.607471,-9.099685,Private fast
3363,52.661893,-8.632049,Private fast
3364,52.667322,-8.623874,Public low
3365,53.725111,-7.800276,Private fast
3366,54.040456,-6.185322,Public fast
3367,53.71713,-6.354049,Private low
3368,54.010244,-6.402563,Private low
3369,54.003855,-6.387454,Private low
3370,53.762046,-8.765583,Public fast
3371,54.222996,-9.989089,Public low
3372,53.8569,-9.3007,Private fast
3373,53.9386,-8.9525,Public low
3374,53.8005,-9.5241,Private low
3375,53.415451,-6.834811,Public fast
3376,53.654434,-6.683919,Public fast
3377,53.43385,-6.47119,Public fast
3378,54.118976,-6.734236,Public fast
3379,54.180374,-7.232457,Public low
3380,53.971854,-8.30158,Private fast
3381,54.389519,-8.528397,Private fast
3382,54.271302,-8.465001,Public fast
3383,52.348698,-7.409999,Public low
3384,52.861526,-8.212924,Private low
3385,52.956953,-7.801199,Private low
3386,52.675998,-7.821686,Private low
3387,52.164062,-7.147005,Public low
3388,52.644754,-6.227539,Private low
3389,52.50341,-6.57359,Public low
3390,52.673257,-6.295529,Public low
3391,52.337957,-6.460155,Private low
3392,52.340105,-6.463952,Public fast
3393,52.794954,-6.159181,Public low
3394,52.796732,-6.154016,Private fast
3395,52.79884,-6.153186,Public low
3396,53.011805,-6.108066,Public low
3397,53.204956,-6.103734,Public low
3398,53.203109,-6.0982,Public fast
3399,55.0709,-6.5013,Private low
3400,54.594342,-5.928256,Private low
3401,54.594109,-5.924292,Private fast
3402,54.593365,-5.935574,Private low
3403,54.546408,-5.905207,Private fast
3404,54.59371,-5.839133,Private low
3405,54.852279,-5.815372,Private fast
3406,54.850413,-5.818398,Public fast
3407,54.85092,-5.824385,Public low
3408,55.202916,-6.651237,Private fast
3409,54.705215,-6.089323,Public low
3410,54.350942,-6.660039,Public low
3411,54.451549,-6.393503,Public fast
3412,54.422202,-6.44002,Public low
3413,54.9989,-7.32095,Private fast
3414,55.01272,-7.322001,Private fast
3415,54.99548,-7.32185,Public fast
3416,54.75236,-6.61157,Private fast
3417,54.829324,-7.464149,Private fast
3418,54.349378,-6.2711,Private low
3419,54.647352,-5.658459,Public fast
3420,54.396759,-5.758739,Public low
3421,54.5895,-5.821811,Private low
3422,54.652793,-5.800031,Public fast
3423,54.0607,-6.0077,Public low
3424,54.214826,-5.890661,Public low
3425,54.189322,-6.361695,Public low
3426,54.175246,-6.338146,Public low
3427,54.37075,-5.554131,Public low
3428,54.480109,-8.091973,Private fast
3429,54.385592,-7.639049,Private fast
3430,54.19802,-7.57355,Private low
3431,54.34741,-7.640307,Private fast
3432,54.343512,-7.637848,Public fast
3433,54.64163,-6.73992,Private fast
3434,54.647349,-6.747952,Private low
3435,54.37878,-7.31583,Public fast
3436,54.676914,-7.352932,Private low
3437,54.601591,-7.307725,Private fast
3438,54.659146,-7.334948,Private fast
3439,53.492693,-6.197212,Private fast
3440,53.3708,-6.28074,Private low
3441,53.280332,-6.213815,Private low
3442,53.428658,-6.234603,Public low
3443,52.25783,-6.456163,Public fast
3444,54.69481,-6.018397,Public fast
