"","Latitude","Longitude","problem"
"198360",51.49811227,-0.098339453,"Light"
"198363",51.40683465,-0.242175118,"PotHole"
"198374",51.455776,0.013613897,"Light"
"198403",51.46669816,-0.27673227,"Light"
"198407",51.51361328,-0.156783882,"PotHole"
"198409",51.5916481,0.00878923,"Light"
"198437",51.53356957,-0.13925247,"PotHole"
"198440",51.59479347,-0.184251783,"Light"
"198448",51.4130936,-0.068506555,"Accident"
"198462",51.49814028,-0.100067168,"Accident"
"198483",51.56798202,-0.194987795,"Light"
"198486",51.58678898,-0.298175395,"Accident"
"198493",51.58637692,-0.051927654,"Light"
"198504",51.47499783,-0.340930075,"Accident"
"198509",51.4966918,-0.143823363,"PotHole"
"198537",51.48585613,-0.119014248,"PotHole"
"198572",51.41362753,-0.376443004,"PotHole"
"198575",51.53264174,0.071679271,"Light"
"198576",51.59445706,0.034179771,"PotHole"
"198578",51.45645151,0.026598618,"Accident"
"198591",51.50878654,0.057742243,"Light"
"198600",51.50915365,-0.026401705,"PotHole"
"198605",51.46708266,-0.366412113,"PotHole"
"198610",51.58976111,-0.138545279,"PotHole"
"198611",51.58646373,-0.112263572,"Light"
"198640",51.58323594,-0.159279611,"PotHole"
"198650",51.46783133,0.110467936,"Accident"
"198660",51.42442205,-0.052062458,"PotHole"
"198665",51.50765302,-0.104426878,"Accident"
"198678",51.62313831,0.02823876,"PotHole"
"198700",51.56823509,-0.136394474,"Accident"
"198703",51.49818383,-0.410019325,"Light"
"198725",51.48815039,-0.28753311,"Accident"
"198754",51.51742636,-0.211400402,"PotHole"
"198782",51.55106167,-0.44518724,"PotHole"
"198789",51.5155005,-0.156707698,"Light"
"198790",51.51610013,-0.154809812,"Light"
"198794",51.46774586,-0.368835969,"Accident"
"198795",51.47847114,-0.364133187,"PotHole"
"198815",51.59505293,-0.260761689,"Accident"
"198834",51.36130451,-0.193069757,"PotHole"
"198841",51.47555249,-0.093517768,"PotHole"
"198843",51.47532966,-0.09640709,"Light"
"198845",51.41642189,-0.251874327,"Light"
"198847",51.41423059,-0.249657009,"PotHole"
"198863",51.51440661,0.003227147,"Light"
"198869",51.6791334,-0.05460306,"Light"
"198883",51.66168862,-0.207171291,"PotHole"
"198892",51.35576815,0.125995869,"Accident"
"198898",51.53928899,0.072096513,"Light"
"198902",51.4550089,-0.199015773,"Light"
"198905",51.56348692,-0.278846765,"PotHole"
"198920",51.53124894,-0.389635011,"Light"
"198921",51.52050972,0.165805284,"PotHole"
"198934",51.51822658,-0.009865997,"Light"
"198958",51.5268708,-0.026500629,"PotHole"
"198959",51.51130246,-0.009879549,"PotHole"
"198965",51.36714826,-0.118710848,"Accident"
"198976",51.62053768,-0.106227065,"PotHole"
"198977",51.57182453,-0.096707799,"PotHole"
"198981",51.60278523,-0.120684199,"PotHole"
"198997",51.45096038,0.032112519,"PotHole"
"199002",51.47955974,-0.009965548,"PotHole"
"199040",51.48985369,-0.285942425,"Light"
"199055",51.54891108,-0.241896839,"Accident"
"199105",51.529056,0.189855875,"Accident"
"199118",51.49679772,-0.452955269,"Light"
"199119",51.41127235,-0.291111625,"PotHole"
"199141",51.42328604,-0.142728572,"PotHole"
"199144",51.46005737,-0.075305621,"Light"
"199162",51.45804639,-0.194793774,"PotHole"
"199167",51.33906782,-0.117276443,"Accident"
"199180",51.53954344,-0.102381042,"Accident"
"199184",51.47949614,-0.1149555,"Light"
"199187",51.51018924,-0.122335507,"PotHole"
"199219",51.6801158,-0.048774888,"Light"
"199224",51.65360001,-0.093283944,"PotHole"
"199242",51.49366537,0.058501798,"Light"
"199249",51.43261849,-0.152852346,"PotHole"
"199283",51.56941609,-0.321911415,"Light"
"199300",51.58524891,-0.081711927,"PotHole"
"199310",51.55892987,0.090301507,"Light"
"199315",51.43092878,-0.059410427,"Light"
"199319",51.46917398,-0.374544137,"Accident"
"199328",51.49822127,-0.144438368,"Light"
"199334",51.55952227,-0.328046144,"Light"
"199353",51.35229011,-0.209221889,"PotHole"
"199355",51.45699404,-0.193611785,"Accident"
"199380",51.53376823,0.060310634,"PotHole"
"199402",51.49256103,-0.411151276,"Accident"
"199407",51.37988323,-0.24392631,"Light"
"199410",51.5333008,-0.057222436,"Light"
"199418",51.54854299,-0.129699213,"Light"
"199424",51.50116885,-0.12846959,"PotHole"
"199440",51.45620539,0.086756432,"Accident"
"199443",51.48822562,-0.273039973,"Light"
"199452",51.49188467,-0.10248807,"Light"
"199469",51.50452653,-0.22055104,"PotHole"
"199471",51.58104759,-0.226223527,"Accident"
"199493",51.54343173,0.190546076,"Light"
"199515",51.45474588,0.122962917,"PotHole"
"199538",51.49264653,-0.229397604,"PotHole"
"199540",51.47647674,-0.331084352,"Light"
"199555",51.55812851,-0.111705949,"Accident"
"199569",51.54172004,-0.097964163,"PotHole"
"199572",51.53133099,-0.040437331,"PotHole"
"199584",51.47389153,-0.158385438,"PotHole"
"199588",51.49803823,-0.207837354,"PotHole"
"199592",51.54169464,-0.198912318,"Accident"
"199596",51.52081654,-0.415948171,"Accident"
"199607",51.55328322,-0.117965004,"Light"
"199612",51.5316436,-0.018364274,"PotHole"
"199619",51.5448998,-0.030710712,"Accident"
"199621",51.49496227,-0.200754922,"Light"
"199631",51.5158569,-0.106262652,"PotHole"
"199635",51.53685273,-0.142146667,"Accident"
"199636",51.52870549,-0.088414721,"Accident"
"199644",51.60763669,0.020326625,"Light"
"199648",51.53925505,-0.25164201,"Light"
"199651",51.36617551,-0.090823499,"Light"
"199656",51.48241541,-0.111954651,"PotHole"
"199657",51.49724581,-0.080481923,"Light"
"199673",51.38496101,-0.188789552,"PotHole"
"199677",51.59099126,0.046801672,"Light"
"199678",51.45911323,-0.191080989,"PotHole"
"199691",51.51186944,0.066528368,"Light"
"199692",51.49239583,-0.024532551,"Light"
"199703",51.46095079,-0.164664609,"Light"
"199709",51.48126923,-0.417318702,"Light"
"199717",51.42797701,-0.012063778,"PotHole"
"199758",51.46349595,-0.230785224,"Light"
"199765",51.42796327,-0.059536077,"PotHole"
"199770",51.47284951,-0.093198479,"PotHole"
"199775",51.42381349,0.10282928,"PotHole"
"199781",51.39927076,-0.159515278,"Light"
"199783",51.39705333,-0.161473087,"Light"
"199795",51.49325503,-0.248360544,"Accident"
"199816",51.56181297,-0.111553322,"PotHole"
"199828",51.48925024,-0.056934945,"Accident"
"199835",51.48549901,-0.12479027,"Light"
"199838",51.45741994,-0.197913271,"PotHole"
"199840",51.49764787,-0.142300589,"PotHole"
"199847",51.50827916,-0.342891705,"Light"
"199848",51.55069987,-0.241250931,"Light"
"199853",51.55308259,-0.133551917,"PotHole"
"199858",51.60034586,-0.081075772,"Light"
"199867",51.50612735,-0.135471324,"PotHole"
"199869",51.49827397,-0.111126472,"Light"
"199878",51.51121602,-0.074735428,"PotHole"
"199904",51.49095974,-0.15726556,"Light"
"199916",51.47330537,-0.49474368,"Accident"
"199926",51.33962825,-0.118574372,"PotHole"
"199930",51.41291434,-0.300757019,"PotHole"
"199932",51.45521484,0.146591293,"Accident"
"199933",51.61402029,-0.05955515,"PotHole"
"199938",51.39201137,0.111001454,"Accident"
"199947",51.4401654,-0.246075736,"PotHole"
"199955",51.61428486,0.024868488,"Light"
"199979",51.63275116,-0.007457924,"Accident"
"199988",51.49276721,-0.046701382,"PotHole"
"199994",51.44737442,-0.130670016,"Light"
"200010",51.43846794,0.127963572,"PotHole"
"200013",51.37750156,-0.091631166,"Accident"
"200018",51.40887489,-0.031154264,"Light"
"200031",51.5702135,-0.346412571,"Light"
"200032",51.44133009,-0.38992178,"Accident"
"200048",51.57287558,-0.089448401,"PotHole"
"200054",51.65530948,-0.201640248,"PotHole"
"200058",51.63671339,-0.050638405,"PotHole"
"200070",51.50592082,-0.378755659,"PotHole"
"200099",51.49121693,-0.293093708,"PotHole"
"200123",51.4915918,-0.046319463,"PotHole"
"200124",51.45914831,-0.18172292,"PotHole"
"200129",51.60006859,0.041939277,"PotHole"
"200132",51.52839171,-0.091787006,"PotHole"
"200150",51.50096159,-0.122815665,"Light"
"200159",51.57593502,0.018920431,"PotHole"
"200197",51.51225134,-0.116341896,"PotHole"
"200220",51.58708784,-0.233205912,"PotHole"
"200223",51.55627789,0.04690175,"Accident"
"200232",51.45947184,-0.156374812,"Light"
"200252",51.53486488,-0.057184675,"Accident"
"200254",51.61519704,-0.109627147,"PotHole"
"200261",51.44587757,-0.329322048,"Accident"
"200267",51.47692944,-0.123125668,"PotHole"
"200271",51.39833897,-0.04641406,"Accident"
"200281",51.40006411,-0.169978179,"Light"
"200300",51.62414086,-0.123413699,"Light"
"200310",51.56551664,-0.270113124,"Light"
"200311",51.49585178,-0.114280806,"PotHole"
"200316",51.54184412,-0.343302324,"Accident"
"200329",51.59098893,-0.153653552,"Light"
"200340",51.49560892,-0.10312577,"Accident"
"200350",51.49016413,-0.107313099,"PotHole"
"200351",51.48305869,-0.169538125,"Light"
"200355",51.46386328,-0.149719433,"Light"
"200376",51.44870952,-0.101832012,"Accident"
"200379",51.60512847,-0.27322911,"Light"
"200384",51.49653655,-0.169992295,"Light"
"200401",51.48081189,-0.184663499,"Accident"
"200405",51.46444989,-0.187270824,"Light"
"200407",51.53264174,0.071679271,"PotHole"
"200439",51.51996103,-0.171662423,"Accident"
"200441",51.59006643,-0.14647279,"Accident"
"200443",51.58646373,-0.112263572,"PotHole"
"200458",51.38192233,0.106944347,"Light"
"200459",51.49933268,0.063511818,"Light"
"200485",51.56215946,-0.3301135,"PotHole"
"200489",51.43634731,0.019090099,"PotHole"
"200499",51.4185479,-0.127531663,"Light"
"200515",51.57263098,0.28626025,"Light"
"200521",51.54398554,-0.02821192,"Light"
"200525",51.56311329,-0.091877532,"Accident"
"200532",51.56823509,-0.136394474,"Accident"
"200534",51.47103964,-0.408285036,"Light"
"200542",51.43669923,-0.254841136,"Light"
"200543",51.49960002,-0.106922204,"Light"
"200544",51.48694953,-0.125522966,"Light"
"200552",51.55799005,0.043602817,"PotHole"
"200556",51.50923523,0.011142534,"Light"
"200560",51.59788871,0.011952433,"PotHole"
"200562",51.56976702,0.020955972,"PotHole"
"200577",51.39915293,-0.073852431,"PotHole"
"200590",51.51256671,-0.220021584,"Light"
"200606",51.5142359,-0.072446226,"PotHole"
"200618",51.51956785,-0.169516072,"Accident"
"200638",51.51782324,-0.12173329,"Accident"
"200639",51.5175398,-0.120880145,"Light"
"200644",51.58681226,-0.250827467,"Light"
"200645",51.58909557,-0.253193863,"Accident"
"200650",51.5715185,-0.232366593,"Light"
"200661",51.57909701,-0.240010544,"PotHole"
"200673",51.47555249,-0.093517768,"PotHole"
"200694",51.51392612,-0.075485902,"PotHole"
"200695",51.51440661,0.003227147,"PotHole"
"200707",51.55915127,-0.472320818,"Accident"
"200715",51.66168862,-0.207171291,"PotHole"
"200718",51.66092947,-0.101651648,"Light"
"200720",51.61331204,0.121687676,"Light"
"200732",51.58456292,-0.06730609,"PotHole"
"200739",51.50823737,-0.129620996,"PotHole"
"200761",51.53235545,0.117920935,"Light"
"200767",51.51822658,-0.009865997,"Light"
"200777",51.4612194,-0.153137355,"PotHole"
"200790",51.57042022,0.014346946,"PotHole"
"200799",51.51822835,-0.113356705,"PotHole"
"200801",51.50998427,-0.224661656,"Light"
"200804",51.51972429,-0.156537163,"Light"
"200805",51.4960571,-0.082577618,"PotHole"
"200808",51.54340027,-0.090683272,"Accident"
"200810",51.57182453,-0.096707799,"Light"
"200832",51.45894435,-0.209369072,"PotHole"
"200859",51.50705203,-0.09508522,"PotHole"
"200863",51.46010728,-0.305770557,"PotHole"
"200868",51.42647441,-0.356209305,"Accident"
"200872",51.49346006,-0.244031004,"PotHole"
"200875",51.43413969,-0.390174578,"PotHole"
"200889",51.59703813,-0.335663851,"Light"
"200893",51.56388607,-0.106273311,"Light"
"200896",51.58684697,-0.124950813,"Light"
"200900",51.62165083,-0.176534578,"PotHole"
"200903",51.54422051,0.147893521,"Light"
"200917",51.49919065,-0.098294565,"PotHole"
"200933",51.52466683,-0.127938741,"Accident"
"200952",51.41127235,-0.291111625,"PotHole"
"200954",51.509849,-0.068163957,"Accident"
"200958",51.45978214,-0.158953434,"Accident"
"200968",51.51834833,-0.132089532,"Light"
"200974",51.42328604,-0.142728572,"PotHole"
"200976",51.50383423,-0.080839072,"Light"
"201023",51.48111495,-0.44612686,"PotHole"
"201046",51.59554869,-0.233743884,"Light"
"201052",51.6801158,-0.048774888,"PotHole"
"201078",51.42075718,0.11275735,"PotHole"
"201093",51.39039807,-0.132993147,"Accident"
"201109",51.49383421,-0.215205127,"PotHole"
"201121",51.59085411,-0.191194027,"PotHole"
"201131",51.57877878,-0.081984395,"Accident"
"201160",51.49547576,-0.158524079,"Light"
"201170",51.55191104,-0.323998028,"Light"
"201176",51.50983882,-0.156936223,"Accident"
"201215",51.5361401,-0.24597932,"PotHole"
"201218",51.52806705,-0.08786479,"PotHole"
"201232",51.55937916,-0.004708416,"Light"
"201253",51.41313157,-0.303337406,"PotHole"
"201267",51.49507656,-0.349132891,"Light"
"201268",51.52147715,-0.097366266,"PotHole"
"201273",51.45620539,0.086756432,"PotHole"
"201278",51.48356676,-0.489249909,"PotHole"
"201280",51.51883092,-0.168392519,"Light"
"201281",51.63786041,-0.065618976,"Accident"
"201285",51.49188467,-0.10248807,"PotHole"
"201288",51.60675302,0.019420875,"PotHole"
"201303",51.53550518,-0.343345036,"Accident"
"201304",51.58104759,-0.226223527,"PotHole"
"201314",51.55043467,-0.053607755,"Light"
"201318",51.5921019,-0.017899677,"Accident"
"201344",51.41448305,-0.154733917,"Accident"
"201352",51.37274922,0.081809682,"PotHole"
"201364",51.41057767,-0.294660489,"PotHole"
"201392",51.54310685,-0.139584513,"PotHole"
"201401",51.63432416,0.021512409,"PotHole"
"201422",51.48236149,-0.182528046,"Accident"
"201426",51.54264397,-0.304870137,"Light"
"201437",51.52258061,-0.101644791,"PotHole"
"201447",51.51551047,-0.07887821,"PotHole"
"201451",51.5448998,-0.030710712,"Light"
"201452",51.4908985,-0.283598484,"Accident"
"201459",51.50620025,-0.114718179,"Accident"
"201478",51.57341017,0.023498746,"PotHole"
"201486",51.49396933,-0.197581515,"Light"
"201487",51.48178635,-0.111980632,"Light"
"201501",51.55524131,-0.336858107,"PotHole"
"201513",51.5114827,-0.085532878,"Light"
"201520",51.4288323,-0.10439656,"Light"
"201527",51.45740557,-0.01337641,"Light"
"201529",51.60151053,-0.23553414,"PotHole"
"201530",51.48894565,-0.453494712,"PotHole"
"201534",51.48391995,-0.110452224,"PotHole"
"201549",51.42797701,-0.012063778,"Accident"
"201567",51.53947343,-0.098057834,"Accident"
"201568",51.54815869,-0.087455195,"Accident"
"201591",51.49169092,0.068496787,"Light"
"201603",51.41365473,-0.091779777,"PotHole"
"201615",51.39705333,-0.161473087,"Accident"
"201617",51.50082009,-0.121279807,"Light"
"201631",51.52209473,-0.135828243,"Accident"
"201633",51.50196115,-0.229295961,"Accident"
"201646",51.5084481,-0.432372287,"Light"
"201651",51.59003461,-0.225873498,"PotHole"
"201652",51.59501581,-0.198680743,"PotHole"
"201653",51.68433863,-0.15998466,"Accident"
"201665",51.47159061,-0.367259,"PotHole"
"201681",51.51825411,-0.120562472,"Light"
"201684",51.51657877,-0.185490233,"Accident"
"201686",51.5299436,-0.120513614,"PotHole"
"201693",51.55610973,-0.015541056,"Light"
"201695",51.4461644,-0.09572066,"Light"
"201722",51.4914242,-0.220528268,"Light"
"201733",51.50554842,-0.085032321,"Accident"
"201734",51.42507873,-0.075481112,"PotHole"
"201741",51.33912154,-0.145443339,"Light"
"201762",51.41291434,-0.300757019,"Light"
"201789",51.60011733,0.236594045,"PotHole"
"201806",51.59357852,-0.107348596,"PotHole"
"201808",51.55440055,-0.054159717,"Accident"
"201814",51.55592114,-0.005480072,"PotHole"
"201816",51.57355039,0.01535122,"Light"
"201838",51.46900118,-0.190833922,"PotHole"
"201850",51.40887489,-0.031154264,"PotHole"
"201854",51.45411784,-0.404440612,"Light"
"201869",51.56264864,-0.320284993,"Light"
"201873",51.54734613,-0.227534517,"PotHole"
"201878",51.59186717,-0.004050211,"Light"
"201885",51.65530948,-0.201640248,"PotHole"
"201888",51.6094537,0.019251875,"Accident"
"201889",51.63671339,-0.050638405,"Accident"
"201898",51.45826925,-0.081426668,"Light"
"201899",51.4664131,-0.10109741,"Accident"
"201900",51.45291967,-0.318702247,"Accident"
"201904",51.46814724,-0.378323949,"PotHole"
"201905",51.50559442,-0.099468922,"Light"
"201910",51.484496,-0.157958232,"Accident"
"201930",51.49121693,-0.293093708,"Accident"
"201945",51.48141719,-0.182522381,"PotHole"
"201986",51.51323292,-0.115869042,"PotHole"
"202003",51.50110936,0.054514666,"PotHole"
"202007",51.49067102,-0.138982981,"PotHole"
"202025",51.45726472,-0.187843381,"Light"
"202030",51.62525474,-0.296736513,"PotHole"
"202034",51.46126284,-0.144498224,"Light"
"202058",51.51957602,0.016426876,"PotHole"
"202081",51.57406174,-0.01464378,"PotHole"
"202093",51.46724728,-0.289669133,"Light"
"202097",51.45151494,-0.34638696,"Light"
"202105",51.49648176,-0.223745674,"PotHole"
"202110",51.46146119,0.114636841,"Light"
"202135",51.54044833,-0.472370332,"Light"
"202145",51.5783065,-0.215058487,"PotHole"
"202153",51.61362671,-0.123847389,"PotHole"
"202158",51.49929757,0.145636469,"Light"
"202175",51.61354708,-0.175848306,"PotHole"
"202188",51.56365038,-0.327461908,"PotHole"
"202216",51.4765446,-0.099236616,"PotHole"
"202218",51.46529726,-0.115540707,"Light"
"202223",51.44628274,0.153080246,"Accident"
"202224",51.4813152,-0.024968225,"Accident"
"202230",51.53351453,-0.295404939,"Light"
"202236",51.46444989,-0.187270824,"PotHole"
"202241",51.45645151,0.026598618,"PotHole"
"202248",51.49099307,-0.053576462,"Light"
"202253",51.66416431,-0.025167345,"PotHole"
"202261",51.44923382,0.16228633,"Light"
"202268",51.46708266,-0.366412113,"PotHole"
"202271",51.59184095,-0.144956866,"Accident"
"202277",51.56447262,-0.13164271,"Light"
"202283",51.50366451,-0.085860576,"Light"
"202285",51.43090903,-0.102138293,"PotHole"
"202286",51.43661946,-0.104923084,"Light"
"202293",51.45577527,0.150360153,"Light"
"202299",51.57145462,0.133880294,"Light"
"202309",51.65804974,-0.204423338,"PotHole"
"202320",51.43634731,0.019090099,"Accident"
"202322",51.42300808,-0.01601922,"Light"
"202330",51.4185479,-0.127531663,"Light"
"202333",51.5376896,-0.393733508,"PotHole"
"202335",51.60581774,-0.085755156,"Light"
"202338",51.63641068,-0.01380062,"Accident"
"202340",51.64145345,-0.011556848,"Light"
"202373",51.43669923,-0.254841136,"Light"
"202378",51.44228513,-0.06639737,"Light"
"202379",51.4250614,-0.164089101,"Light"
"202397",51.37568166,-0.30795521,"Light"
"202402",51.61248437,-0.176901948,"PotHole"
"202406",51.52438236,0.17521541,"Accident"
"202408",51.39915293,-0.073852431,"PotHole"
"202415",51.47374172,0.025204876,"Accident"
"202437",51.5142359,-0.072446226,"Light"
"202441",51.45845611,-0.18347779,"PotHole"
"202442",51.55256652,-0.450184317,"PotHole"
"202446",51.55428377,-0.45084718,"PotHole"
"202483",51.53920615,-0.194972924,"Accident"
"202491",51.57767638,-0.241220003,"Accident"
"202492",51.57909701,-0.240010544,"Accident"
"202499",51.36294717,-0.177203941,"Accident"
"202503",51.42045056,-0.07840829,"PotHole"
"202519",51.51033173,-0.087742812,"Light"
"202528",51.51042437,-0.000550406,"Light"
"202545",51.64471324,-0.238193476,"Light"
"202555",51.35576815,0.125995869,"Light"
"202560",51.35734446,0.037302779,"Accident"
"202568",51.56348692,-0.278846765,"PotHole"
"202590",51.3780505,-0.302623099,"Light"
"202609",51.49986284,-0.095385006,"Accident"
"202611",51.4612194,-0.153137355,"Light"
"202665",51.44054423,-0.059002869,"Light"
"202666",51.45894435,-0.209369072,"Accident"
"202679",51.47065617,-0.210782362,"PotHole"
"202689",51.35959088,-0.097891387,"PotHole"
"202695",51.46160833,-0.297653507,"Accident"
"202711",51.53820073,-0.142091773,"Light"
"202718",51.54177246,-0.275916738,"Accident"
"202719",51.61313576,-0.132533852,"Accident"
"202720",51.60571459,-0.025249697,"PotHole"
"202725",51.53152844,-0.112806875,"Accident"
"202727",51.56388607,-0.106273311,"Light"
"202728",51.55658047,-0.116097802,"PotHole"
"202732",51.5400978,-0.136967329,"PotHole"
"202736",51.59653833,-0.06824159,"Light"
"202739",51.54846921,-0.098259617,"Accident"
"202746",51.46739055,-0.324505204,"Light"
"202756",51.46836804,-0.150257093,"PotHole"
"202766",51.52466683,-0.127938741,"Light"
"202768",51.53177552,-0.122600851,"Light"
"202782",51.33947458,0.030623613,"Accident"
"202785",51.41127235,-0.291111625,"PotHole"
"202789",51.47493774,-0.034503014,"Accident"
"202802",51.36860503,-0.096440366,"PotHole"
"202803",51.48892975,-0.229800871,"Light"
"202818",51.44252159,-0.22339383,"Light"
"202826",51.41369819,-0.362132101,"Light"
"202828",51.45804639,-0.194793774,"Light"
"202831",51.41361877,0.119618772,"PotHole"
"202854",51.49111127,-0.225394905,"PotHole"
"202877",51.52064121,-0.263165569,"PotHole"
"202885",51.6801158,-0.048774888,"Light"
"202906",51.44301031,-0.116458295,"PotHole"
"202917",51.41070406,-0.087301086,"PotHole"
"202918",51.46398379,-0.215506222,"Accident"
"202921",51.40355786,-0.035839723,"Accident"
"202925",51.41279855,-0.050687103,"PotHole"
"202929",51.38924307,-0.305514693,"Accident"
"202952",51.50646941,-0.2907226,"Accident"
"202959",51.62334391,-0.28900688,"PotHole"
"202978",51.5137558,-0.070592891,"Light"
"202982",51.4270616,-0.016419047,"Accident"
"202995",51.48304967,-0.215626213,"PotHole"
"202996",51.48993092,-0.195191176,"PotHole"
"203002",51.50994786,-0.357962324,"Light"
"203035",51.53656355,0.073659838,"Light"
"203045",51.4509422,-0.100875861,"PotHole"
"203058",51.44365713,-0.073261119,"Accident"
"203073",51.37988323,-0.24392631,"Light"
"203083",51.46272642,-0.376486308,"Accident"
"203086",51.41313157,-0.303337406,"Light"
"203087",51.41055045,-0.298975331,"Light"
"203104",51.5020196,-0.095295083,"Accident"
"203110",51.47584391,-0.388706891,"Accident"
"203114",51.63786041,-0.065618976,"PotHole"
"203116",51.52565327,-0.077730511,"Accident"
"203131",51.39071162,-0.204847508,"PotHole"
"203135",51.50452653,-0.22055104,"Light"
"203136",51.53550518,-0.343345036,"PotHole"
"203143",51.55871392,-0.05397561,"PotHole"
"203153",51.51481465,0.031782461,"Accident"
"203168",51.44953946,0.186048519,"Light"
"203179",51.43309284,-0.194842442,"PotHole"
"203188",51.36949846,-0.153382263,"Light"
"203190",51.32714217,-0.326894497,"PotHole"
"203197",51.41057767,-0.294660489,"PotHole"
"203198",51.40379827,-0.342357683,"PotHole"
"203213",51.61169476,-0.044055472,"Light"
"203217",51.52245627,-0.156426837,"Light"
"203220",51.57002725,-0.096782867,"PotHole"
"203240",51.34330673,-0.134907471,"PotHole"
"203251",51.50395618,-0.126194021,"Light"
"203253",51.49538292,-0.152621209,"Light"
"203266",51.53123444,-0.145114775,"PotHole"
"203305",51.55792786,0.075828955,"Accident"
"203311",51.57341017,0.023498746,"Accident"
"203312",51.50890545,-0.132043451,"Light"
"203334",51.55524131,-0.336858107,"Accident"
"203354",51.41151686,0.009223925,"PotHole"
"203363",51.48894565,-0.453494712,"Light"
"203364",51.53419348,-0.105198919,"PotHole"
"203376",51.51386084,-0.161097548,"Accident"
"203393",51.55948878,-0.198209404,"PotHole"
"203414",51.5455024,0.076705602,"PotHole"
"203415",51.54410397,0.089621931,"Light"
"203421",51.49181766,0.06129969,"Light"
"203429",51.42632944,0.102944791,"Light"
"203436",51.41365473,-0.091779777,"Accident"
"203442",51.38341985,-0.101660441,"Accident"
"203445",51.41816806,-0.05995095,"PotHole"
"203475",51.59773027,0.005447848,"PotHole"
"203478",51.65290358,-0.208963576,"Accident"
"203487",51.56516348,-0.020225759,"Light"
"203505",51.49764787,-0.142300589,"Light"
"203509",51.47401107,-0.166012422,"Light"
"203522",51.51483285,-0.129869691,"Light"
"203552",51.4739863,-0.164429458,"Light"
"203555",51.4914242,-0.220528268,"PotHole"
"203556",51.36638821,-0.101143759,"Light"
"203569",51.49095974,-0.15726556,"Accident"
"203595",51.41291434,-0.300757019,"Light"
"203598",51.61402029,-0.05955515,"PotHole"
"203642",51.62280158,-0.152362456,"Light"
"203662",51.44700522,0.052660672,"Light"
"203664",51.43056975,-0.037846402,"PotHole"
"203672",51.45560041,-0.196545553,"Light"
"203682",51.35997525,-0.206049435,"Light"
"203708",51.60311165,-0.384206032,"Light"
"203762",51.51001172,-0.128107223,"Light"
"203767",51.61628289,-0.138182542,"PotHole"
"203769",51.51628577,-0.149469509,"Light"
"203772",51.49210465,-0.225673245,"Light"
"203774",51.59974792,-0.197064008,"Light"
"203776",51.5211152,-0.075182832,"Accident"
"203788",51.45914831,-0.18172292,"Light"
"203802",51.42223136,-0.07732675,"PotHole"
"203808",51.39360815,-0.315127807,"Accident"
"203812",51.3925327,-0.158779515,"Light"
"203818",51.57207999,0.048333131,"Accident"
"203836",51.50110936,0.054514666,"PotHole"
"203854",51.47569331,-0.047430873,"Light"
"203865",51.58245928,0.020220014,"Light"
"203870",51.455776,0.013613897,"Light"
"203881",51.51543473,-0.141144624,"PotHole"
"203894",51.45603127,0.050762492,"Accident"
"203908",51.41459372,-0.16177612,"Accident"
"203921",51.56256895,0.090468401,"Light"
"203939",51.45065481,0.08535189,"Light"
"203954",51.46602822,-0.374655917,"PotHole"
"203979",51.56798202,-0.194987795,"Light"
"203986",51.61362671,-0.123847389,"PotHole"
"203992",51.52994779,-0.098454864,"Light"
"204004",51.49560892,-0.10312577,"PotHole"
"204006",51.52190335,-0.1584384,"Light"
"204012",51.45564071,-0.320329504,"PotHole"
"204032",51.48585613,-0.119014248,"Light"
"204038",51.4596371,-0.304348482,"Light"
"204040",51.507463,-0.131814242,"PotHole"
"204041",51.51086366,-0.075182625,"Light"
"204062",51.53351453,-0.295404939,"PotHole"
"204074",51.45981871,0.034679709,"Light"
"204091",51.4020941,-0.160638362,"Light"
"204094",51.44720634,0.156649688,"PotHole"
"204095",51.50915365,-0.026401705,"PotHole"
"204099",51.49861615,-0.416717922,"Light"
"204101",51.49440324,-0.229012607,"Accident"
"204106",51.58646373,-0.112263572,"Light"
"204120",51.38063127,0.103723479,"PotHole"
"204123",51.49478799,0.061145564,"Accident"
"204132",51.56147589,0.133701633,"Light"
"204153",51.42114392,-0.001572846,"Light"
"204155",51.42442205,-0.052062458,"Accident"
"204168",51.60381715,-0.067932664,"PotHole"
"204174",51.62231363,0.029646676,"Light"
"204178",51.57263098,0.28626025,"Light"
"204196",51.63806017,-0.311719685,"PotHole"
"204197",51.47103964,-0.408285036,"PotHole"
"204198",51.49818383,-0.410019325,"Light"
"204211",51.4250614,-0.164089101,"PotHole"
"204213",51.44663986,-0.198625528,"PotHole"
"204221",51.62731074,0.005740737,"PotHole"
"204225",51.56976702,0.020955972,"PotHole"
"204232",51.45307971,-0.147348827,"PotHole"
"204245",51.48868929,0.013623308,"Accident"
"204251",51.51520771,-0.2251792,"Accident"
"204263",51.61494314,-0.050126921,"Light"
"204278",51.55428377,-0.45084718,"PotHole"
"204279",51.55098511,-0.439420468,"PotHole"
"204281",51.51956785,-0.169516072,"Light"
"204289",51.46774586,-0.368835969,"Light"
"204290",51.47847114,-0.364133187,"PotHole"
"204297",51.51607183,-0.130308984,"Accident"
"204300",51.5169983,-0.126379468,"PotHole"
"204334",51.53093212,-0.120472901,"PotHole"
"204335",51.42045056,-0.07840829,"PotHole"
"204336",51.47555249,-0.093517768,"PotHole"
"204338",51.47532966,-0.09640709,"Light"
"204340",51.41642189,-0.251874327,"Light"
